"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_A12-47l_L","A12/47l_L","left","lateral",16.0365819010417,42.8822892604167,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",16.585052109375,43.0096003125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",16.808988390625,43.14820690625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",17.062758421875,43.602844125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",17.243297921875,44.8655523125,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",17.442619171875,45.4362084375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",17.874131421875,45.7687870625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",18.4481580260417,45.8974730833333,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",18.895669046875,45.9248211875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",19.212177171875,45.8412910625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",19.6396848072917,45.1135897708333,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",20.076531609375,44.7551559375,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",20.337843859375,44.649008875,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
"lh_A12-47l_L","A12/47l_L","left","lateral",20.909173734375,44.6625200625,1,1,12,"brainnetome","ggsegBrainnetome","ggsegBrainnetome::brainnetome"
