"label","region","hemi","view","x","y",".group","subgroup",".feature_id","atlas","source_package","source_atlas"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",107.67993596875,67.94670128125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",105.96991534375,68.72149553125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",107.05402646875,70.99300378125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",109.06952653125,70.90045365625,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",108.83677815625,69.18689859375,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",113.36430971875,68.37582990625,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",113.58395759375,66.93075390625,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",116.11023371875,64.85852978125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",117.60752765625,64.66439628125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",115.94977346875,61.05003615625,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",113.41119709375,60.02159434375,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",108.65193759375,55.33833903125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",104.10735746875,52.83934228125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",101.46202603125,52.84965334375,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",101.21093396875,54.75643896875,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
"lh_L_Auditory_1","L_Auditory_1","left","lateral",106.25095996875,60.22801828125,1,1,1,"gordon","ggsegGordon","ggsegGordon::gordon"
